Building_ID,Address,Building_Type,Build_Year,Zip,State,City,Community_Name,Community_Number,Latitude,Longitude,Location
240557,345 W Fullerton Pkwy,Residential,1969-04-01,60614.0,VA,Crisman,LINCOLN PARK,62.0,41.92528,-87.63858,"(41.92528034, -87.63858237)"
240956,155 N Harbor Dr,Residential,1966-04-01,60601.0,VA,Northchase,LAKE VIEW,6.0,41.884975,-87.61481,"(41.88497563, -87.61480633)"
241405,501 N Clinton St,Residential,1921-04-01,60654.0,VA,Campbellton,WEST TOWN,24.0,41.89102,-87.64219,"(41.89102115, -87.64219094)"
241533,565 W Quincy St,Residential,1921-04-01,60661.0,KY,Campbellton,NEAR WEST SIDE,28.0,41.87862,-87.64199,"(41.878622, -87.641992)"
241550,1305 S Michigan Ave,Residential,1966-04-01,60605.0,IL,Northchase,NORTH PARK,13.0,41.86563,-87.62407,"(41.86563137, -87.62406952)"
241747,2754 N HAMPDEN CT,Residential,1954-04-01,60614.0,VA,Leesburg,LINCOLN PARK,7.0,41.93216,-87.64276,"(41.93215893, -87.64276461)"
241989,30 E ELM ST,Residential,1900-04-01,60611.0,VA,Ebony,NEAR NORTH SIDE,8.0,42.01036,-87.6683,"(41.90322796, -87.62742084)"
242048,3550 N Lake Shore Dr,Residential,1900-04-01,60657.0,MN,Ebony,LAKE VIEW,6.0,41.869255,-87.62625,"(41.94795804, -87.64383164)"
242162,635 N Dearborn St,Residential,1907-04-01,60654.0,VA,Mingo,NEAR NORTH SIDE,8.0,41.71459,-87.68148,"(41.89353083, -87.62967379)"
242188,345 N LaSalle St,Residential,2017-04-01,60654.0,VA,Goodland,NEAR NORTH SIDE,8.0,41.888412,-87.63246,"(41.888412, -87.632465)"
242236,1550 S Blue Island Ave,Residential,1936-04-01,60608.0,IL,Russell,NEAR WEST SIDE,28.0,41.860607,-87.6597,"(41.86060829, -87.6596991)"
242238,535 N Michigan Ave,Residential,1900-04-01,60611.0,VA,Ebony,NEAR NORTH SIDE,8.0,41.92075,-87.70153,"(41.89197136, -87.62412358)"
242279,1100 N LAKESHORE DR,Residential,2012-04-01,60611.0,VA,Moorland,NEAR NORTH SIDE,8.0,41.902603,-87.625114,"(41.90260134, -87.62511486)"
242313,3150 N Lake Shore Dr,Residential,1957-04-01,60657.0,MN,Whitmore Village,LAKE VIEW,6.0,41.93904,-87.63916,"(41.93904206, -87.63916169)"
242359,1000 W Washington Blvd,Residential,1925-04-01,60607.0,IL,Big Foot Prairie,NEAR WEST SIDE,5.0,41.883343,-87.652664,"(41.88334345, -87.65266744)"
242510,8 E Randolph St,Residential,2017-04-01,60601.0,VA,Goodland,LOOP,1.0,41.88447,-87.627625,"(41.88447107, -87.6276261)"
242586,250 270 E Pearson St,Residential,1970-04-01,60611.0,VA,Snake Creek,NEAR NORTH SIDE,8.0,41.897896,-87.618805,"(41.89789468, -87.61880577)"
242605,850 N Dewitt Pl,Residential,2014-04-01,60611.0,VA,Sale Creek,NEAR NORTH SIDE,8.0,41.870132,-87.70168,"(41.89825692, -87.62073242)"
242638,411 W Ontario St,Residential,1907-04-01,60654.0,VA,Mingo,NEAR NORTH SIDE,8.0,41.808865,-87.6267,"(41.89308327, -87.63969027)"
242643,100 E 14th St,Residential,1970-04-01,60605.0,IL,Snake Creek,EAST GARFIELD PARK,27.0,41.864494,-87.623695,"(41.86449617, -87.62369303)"
242655,10 E Delaware Pl,Residential,2014-04-01,60611.0,VA,Sale Creek,NEAR NORTH SIDE,8.0,41.886215,-87.6182,"(41.89939252, -87.62790258)"
242661,2921 S MICHIGAN AVE,Residential,1957-04-01,60616.0,IL,Whitmore Village,DOUGLAS,35.0,41.84171,-87.622826,"(41.84171055, -87.62282877)"
242732,451 W HURON ST,Residential,2014-04-01,60654.0,VA,Sale Creek,NEAR NORTH SIDE,8.0,42.01036,-87.6683,"(41.89447341, -87.64046966)"
243057,6157 N Sheridan Rd,Residential,2014-04-01,60660.0,IL,Sale Creek,EDGEWATER,77.0,41.883194,-87.628685,"(41.99407784, -87.65485857)"
243071,1620 S Michigan Ave,Residential,1936-04-01,60616.0,IL,Russell,NEAR SOUTH SIDE,33.0,41.859463,-87.6243,"(41.85946307, -87.62429935)"
243190,2 E Erie St,Residential,1966-04-01,60611.0,VA,Northchase,EAST GARFIELD PARK,27.0,41.89435,-87.62772,"(41.89434735, -87.62771988)"
243246,1255 N Sandburg Ter,Residential,2012-04-01,60610.0,VA,Moorland,NEAR NORTH SIDE,8.0,41.905403,-87.63189,"(41.90540203, -87.63189208)"
243345,6301 N Sheridan Rd,Residential,1914-04-01,60660.0,IL,Northgate,EDGEWATER,77.0,41.92075,-87.70153,"(41.99668692, -87.65474889)"
243527,445 E North Water St,Residential,2017-04-01,60611.0,VA,Goodland,NEAR NORTH SIDE,55.0,41.88925,-87.615944,"(41.88925047, -87.61594682)"
243596,4250 N Marine Dr,Residential,1936-04-01,60613.0,VA,Russell,UPTOWN,3.0,41.9603,-87.64752,"(41.96030097, -87.64752405)"
243683,3950 N Lake Shore Dr,Residential,2014-04-01,60613.0,VA,Sale Creek,LAKE VIEW,6.0,41.876457,-87.62486,"(41.95419428, -87.64597649)"
243690,400 E Randolph St,Residential,2017-04-01,60601.0,VA,Goodland,LOOP,13.0,41.88485,-87.6165,"(41.88484798, -87.61650377)"
243692,5445 N Sheridan Rd,Residential,1921-04-01,60640.0,IL,Campbellton,EDGEWATER,77.0,41.981087,-87.65453,"(41.98108553, -87.65453412)"
243703,4800 S Chicago Beach Dr,Residential,1954-04-01,60615.0,VA,Leesburg,KENWOOD,39.0,41.80657,-87.5867,"(41.80656841, -87.58670323)"
243714,6166 N SHERIDAN RD,Residential,1954-04-01,60660.0,IL,Leesburg,EDGEWATER,77.0,41.994316,-87.656,"(41.99431525, -87.6560017)"
243745,1749 N Wells St,Residential,1954-04-01,60614.0,VA,Leesburg,LINCOLN PARK,7.0,41.9142,-87.634766,"(41.914201, -87.634765)"
243773,680 N Lake Shore Dr,Residential,1970-04-01,60611.0,VA,Snake Creek,NEAR WEST SIDE,28.0,41.89466,-87.61676,"(41.89466069, -87.61675768)"
243916,2930 N SHERIDAN RD,Residential,1958-04-01,60657.0,MN,Churchs Ferry,LAKE VIEW,6.0,41.935238,-87.639725,"(41.93523897, -87.63972431)"
243920,1030 N State St,Residential,1954-04-01,60610.0,VA,Leesburg,NEAR NORTH SIDE,8.0,41.901592,-87.62891,"(41.90159271, -87.62890282)"
243929,195 N Harbor Dr,Residential,1914-04-01,60601.0,VA,Northgate,LOOP,32.0,41.991196,-87.81565,"(41.88566808, -87.61471363)"
244017,405 N Wabash Ave,Residential,1921-04-01,60611.0,VA,Campbellton,NEAR NORTH SIDE,8.0,41.88888,-87.62644,"(41.88888345, -87.62643917)"
244099,401 N Wabash Ave,Commercial,2014-04-01,60611.0,VA,Sale Creek,NEAR NORTH SIDE,8.0,41.88321,-87.65877,"(41.88888345, -87.62643917)"
244102,800 S Wells St,Commercial,2017-04-01,60607.0,IL,Goodland,LOOP,32.0,41.871418,-87.634224,"(41.87141897, -87.63422224)"
244200,1250 S Michigan Ave,Residential,1917-04-01,60605.0,IL,Manchester,NEAR SOUTH SIDE,33.0,41.89029,-87.61816,"(41.8659887, -87.624587)"
244318,210 S Des Plaines St,Residential,1969-04-01,60661.0,KY,Crisman,NEAR WEST SIDE,49.0,41.878944,-87.644455,"(41.87894567, -87.64445559)"
244387,420 E Waterside Dr,Residential,1925-04-01,60601.0,VA,Big Foot Prairie,LOOP,6.0,41.887188,-87.616264,"(41.88718713, -87.61626502)"
244426,125 S Jefferson St,Residential,1966-04-01,60661.0,KY,Northchase,LOOP,32.0,41.879932,-87.64207,"(41.87993249, -87.64207007)"
244449,30 40 E Huron St,Residential,1957-04-01,60611.0,VA,Rockbridge,NEAR NORTH SIDE,8.0,41.895493,-87.62634,"(41.89549188, -87.62634029)"
244503,5000 S East End Ave,Residential,1996-04-01,60615.0,VA,Cambridge,KENWOOD,39.0,41.780464,-87.60531,"(41.80422316, -87.58577365)"
244523,933 W Van Buren St,Residential,1985-04-01,60607.0,IL,Reed Point,NEAR WEST SIDE,28.0,41.87626,-87.651054,"(41.87626053, -87.65105172)"
244550,2650 N Lakeview Ave,Residential,1936-04-01,60614.0,VA,Russell,LINCOLN PARK,7.0,41.930706,-87.640434,"(41.93070556, -87.64043772)"
244613,240 E Illinois St,Residential,1957-04-01,60611.0,VA,Rockbridge,NEAR NORTH SIDE,8.0,41.8914,-87.6208,"(41.89139925, -87.62079715)"
244747,201 N Westshore Dr,Residential,1914-04-01,60601.0,VA,Northgate,LOOP,32.0,41.845505,-87.630554,"(41.88626693, -87.6160009)"
244758,1636 N Wells St,Residential,1925-04-01,60614.0,VA,Big Foot Prairie,LINCOLN PARK,23.0,41.912273,-87.63549,"(41.91227364, -87.63549211)"
244791,450 E Waterside Dr,Residential,1936-04-01,60601.0,VA,Russell,LOOP,32.0,41.88716,-87.615364,"(41.88716277, -87.61536682)"
244817,1221 N DEARBORN ST,Residential,1954-04-01,60610.0,VA,Leesburg,NEAR NORTH SIDE,8.0,41.904686,-87.62961,"(41.90468659, -87.62960806)"
244826,5415 N Sheridan Rd,Residential,1925-04-01,60640.0,IL,Big Foot Prairie,EDGEWATER,22.0,41.9803,-87.65446,"(41.98030005, -87.65445607)"
250002,2800 S Western Ave,Municipal,1921-04-01,60608.0,IL,Campbellton,LOWER WEST SIDE,31.0,41.840996,-87.68628,"(41.84099565, -87.68627778)"
250004,6301 S Halsted Ave,Municipal,1925-04-01,60621.0,FL,Big Foot Prairie,ENGLEWOOD,58.0,41.7797,-87.64475,"(41.779703, -87.644751)"
250014,2949 E 131st St,Municipal,1969-04-01,60633.0,VA,Crisman,HEGEWISCH,32.0,41.657314,-87.55272,"(41.657316, -87.55272)"
250016,1230 W Greenleaf Ave,Municipal,1914-04-01,60626.0,IL,Northgate,ROGERS PARK,1.0,41.87827,-87.64809,"(42.01090028, -87.66161276)"
250018,1401 S Sacramento Dr,Municipal,1957-04-01,60623.0,IL,Rockbridge,NORTH LAWNDALE,29.0,41.862392,-87.699745,"(41.8623929, -87.69974253)"
250022,1312 S Racine Ave,Municipal,1957-04-01,60608.0,IL,Rockbridge,NEAR WEST SIDE,28.0,41.86475,-87.657425,"(41.86475039, -87.65742311)"
250023,1333 N Laramie Ave,Municipal,1957-04-01,60651.0,VA,Rockbridge,AUSTIN,25.0,41.904987,-87.75511,"(41.90498543, -87.75511034)"
250027,300 N Central Park Ave,Municipal,1969-04-01,60624.0,OH,Crisman,EAST GARFIELD PARK,28.0,41.88626,-87.717964,"(41.88626194, -87.7179624)"
250029,5531 S Martin Luther King Dr,Municipal,1996-04-01,60637.0,IL,Cambridge,WASHINGTON PARK,40.0,41.947426,-87.642685,"(41.79354534, -87.61524678)"
250032,3843 N California Ave,Municipal,1969-04-01,60618.0,IL,Crisman,IRVING PARK,38.0,41.95106,-87.698166,"(41.951063, -87.698166)"
250033,7059 S South Shore Dr,Municipal,1969-04-01,60649.0,VA,Crisman,SOUTH SHORE,22.0,41.766552,-87.56527,"(41.76655038, -87.56526959)"
250035,231 N Pine Ave,Municipal,1970-04-01,60644.0,IL,Snake Creek,LOOP,32.0,41.88456,-87.762184,"(41.8845591, -87.76218238)"
250038,250 E 111th St,Municipal,1970-04-01,60628.0,IL,Snake Creek,NEAR NORTH SIDE,8.0,41.69388,-87.61699,"(41.69387867, -87.61698808)"
250039,801 E 133rd Pl,Municipal,1996-04-01,60827.0,IN,Cambridge,RIVERDALE,54.0,41.895477,-87.660355,"(41.65254748, -87.60176131)"
250042,2245 W Jackson Blvd,Municipal,2012-04-01,60612.0,IL,Moorland,NEAR WEST SIDE,28.0,41.876877,-87.68324,"(41.87687683, -87.68324233)"
250047,10330 S Elizabeth St,Municipal,1969-04-01,60643.0,CO,Crisman,WASHINGTON HEIGHTS,25.0,41.705353,-87.65466,"(41.70535258, -87.65466206)"
250048,6325 W 56th St,Municipal,1957-04-01,60638.0,FL,Whitmore Village,GARFIELD RIDGE,56.0,41.790203,-87.77942,"(41.79020209, -87.77942169)"
250049,730 N Pulaski Rd,Municipal,1914-04-01,60624.0,OH,Northgate,HUMBOLDT PARK,23.0,41.93904,-87.63916,"(41.89387744, -87.72666382)"
250050,244 E Pershing Rd,Municipal,1996-04-01,60653.0,VA,Cambridge,DOUGLAS,35.0,41.883114,-87.64488,"(41.82435314, -87.61980795)"
250051,8235 S Vincennes Ave,Municipal,1954-04-01,60620.0,IL,Leesburg,CHATHAM,44.0,41.744236,-87.635864,"(41.744236, -87.635863)"
250052,3030 N Mobile Ave,Municipal,1996-04-01,60634.0,TN,Cambridge,BELMONT CRAGIN,19.0,41.895477,-87.660355,"(41.93560335, -87.7843396)"
250057,641 W 63rd St,Municipal,1914-04-01,60621.0,FL,Northgate,ENGLEWOOD,68.0,41.906868,-87.73218,"(41.77978303, -87.64124974)"
250061,9525 S Halsted St,Municipal,1957-04-01,60628.0,IL,Whitmore Village,WASHINGTON HEIGHTS,73.0,41.721027,-87.6431,"(41.7210264, -87.64309367)"
250067,1609 W Chicago Ave,Municipal,1936-04-01,60622.0,IL,Russell,WEST TOWN,24.0,41.89604,-87.66779,"(41.89604369, -87.6677898)"
250068,1300 W Jackson Blvd,Municipal,2017-04-01,60607.0,IL,Goodland,NEAR WEST SIDE,50.0,41.87842,-87.660576,"(41.87842264, -87.66057334)"
250071,900 N Hudson,Municipal,1900-04-01,60610.0,VA,Ebony,NEAR NORTH SIDE,8.0,42.006603,-87.66729,"(41.89867941, -87.64022273)"
250072,3939 - 3983 S Lake Park Ave,Municipal,1925-04-01,60653.0,VA,Big Foot Prairie,OAKLAND,28.0,41.82392,-87.602684,"(41.82392056, -87.6026878)"
250074,2530 S Washtenaw Ave,Municipal,1925-04-01,60608.0,IL,Big Foot Prairie,SOUTH LAWNDALE,33.0,41.846054,-87.69305,"(41.84605513, -87.6930498)"
250075,200 W 95th St,Municipal,1957-04-01,60628.0,IL,Whitmore Village,ROSELAND,49.0,41.72175,-87.62886,"(41.72174884, -87.6288572)"
250077,3770 S Wentworth Ave,Municipal,1996-04-01,60609.0,OK,Cambridge,ARMOUR SQUARE,34.0,41.991196,-87.81565,"(41.826081, -87.631398)"
250078,1815 W Monroe St,Municipal,1900-04-01,60612.0,IL,Ebony,NEAR WEST SIDE,28.0,41.96422,-87.66098,"(41.88005275, -87.67231085)"
250081,150 S Campbell Ave,Municipal,2012-04-01,60612.0,IL,Moorland,NEAR WEST SIDE,28.0,41.878876,-87.689545,"(41.87887705, -87.68954239)"
250082,3120 3250 S Wentworth Ave,Municipal,1996-04-01,60616.0,IL,Cambridge,ARMOUR SQUARE,34.0,41.71459,-87.68148,"(41.83768003, -87.631691)"
250087,3916 W Washington,Municipal,1900-04-01,60624.0,OH,Ebony,WEST GARFIELD PARK,26.0,41.82021,-87.612465,"(41.88234002, -87.72390213)"
250088,1750 W Peterson Ave,Municipal,1957-04-01,60660.0,IL,Rockbridge,EDGEWATER,77.0,41.99126,-87.67384,"(41.99125997, -87.67384081)"
250090,3700 W Congress Pkwy,Municipal,1900-04-01,60624.0,OH,Ebony,EAST GARFIELD PARK,27.0,41.886078,-87.63304,"(41.8747432, -87.71838095)"
250092,5821 N Broadway St,Municipal,1921-04-01,60660.0,IL,Campbellton,EDGEWATER,77.0,41.987633,-87.65981,"(41.98763096, -87.65981408)"
250093,740 E 43rd St,Municipal,1970-04-01,60653.0,VA,Snake Creek,NEAR NORTH SIDE,8.0,41.81743,-87.60783,"(41.81742674, -87.60782256)"
250095,6360 S Minerva Ave,Municipal,1966-04-01,60637.0,IL,Northchase,LOGAN SQUARE,22.0,41.77908,-87.5967,"(41.77908095, -87.59670209)"
250098,3245 S Prairie Ave,Municipal,1925-04-01,60616.0,IL,Big Foot Prairie,DOUGLAS,32.0,41.835358,-87.620224,"(41.83535807, -87.62022239)"
250102,2111 N Halsted St,Municipal,1925-04-01,60614.0,VA,Big Foot Prairie,LINCOLN PARK,7.0,41.92027,-87.64782,"(41.92026783, -87.64782227)"
250106,4945 S Cottage Grove Ave,Municipal,1900-04-01,60615.0,VA,Ebony,KENWOOD,39.0,41.89217,-87.63413,"(41.80460403, -87.6060299)"
250107,655 W 65th St,Municipal,1966-04-01,60621.0,FL,Northchase,Pullman,50.0,41.775497,-87.64186,"(41.77549691, -87.64186119)"
250108,6401 S Yale Ave,Municipal,1921-04-01,60621.0,FL,Campbellton,ENGLEWOOD,68.0,41.777767,-87.631355,"(41.77776863, -87.63135315)"
250109,4227 S Oakenwald Ave,Municipal,1970-04-01,60653.0,VA,Snake Creek,LOOP,32.0,41.817524,-87.59734,"(41.81752205, -87.59734637)"
250112,1447 S Ashland Ave,Municipal,2014-04-01,60608.0,IL,Sale Creek,NEAR WEST SIDE,28.0,41.97223,-87.6646,"(41.86192401, -87.66583933)"
250114,116 W Elm St,Municipal,1970-04-01,60610.0,VA,Snake Creek,,,41.903164,-87.63183,"(41.903163, -87.631828)"
250115,121 N LaSalle St,Municipal,1969-04-01,60602.0,IL,Crisman,LOOP,22.0,41.883854,-87.63168,"(41.88385328, -87.63167966)"
250118,1044 N Francisco Ave,Commercial,1914-04-01,60622.0,IL,Northgate,WEST TOWN,24.0,41.96422,-87.66098,"(41.899824, -87.699299)"
250120,1401 S California Ave,Commercial,1996-04-01,60608.0,IL,Cambridge,North Lawndale,29.0,42.01036,-87.6683,"(41.86251415, -87.69575915)"
250129,300 N LaSalle St,Commercial,1907-04-01,60654.0,VA,Mingo,NEAR NORTH SIDE,8.0,41.845505,-87.630554,"(41.88814152, -87.63312862)"
250132,4520 S Damen Ave,Commercial,1921-04-01,60609.0,OK,Campbellton,NEW CITY,61.0,41.809395,-87.675,"(41.80939464, -87.67500128)"
250134,231 S LaSalle St,Commercial,1957-04-01,60604.0,NC,Whitmore Village,LOOP,32.0,41.87868,-87.63229,"(41.87868136, -87.63229063)"
250137,75 E Wacker Dr,Residential,1900-04-01,60601.0,VA,Ebony,LOOP,32.0,41.885853,-87.77478,"(41.887778, -87.625661)"
250139,555 W Harrison St,Commercial,1996-04-01,60607.0,IL,Cambridge,NEAR WEST SIDE,28.0,41.886215,-87.6182,"(41.874353, -87.641661)"
250140,177 N State St,Commercial,2014-04-01,60601.0,VA,Sale Creek,LOOP,32.0,41.906868,-87.73218,"(41.8855022, -87.62759447)"
250141,180 N Wacker Dr,Commercial,1900-04-01,60606.0,IL,Ebony,LOOP,32.0,41.87827,-87.64809,"(41.88533471, -87.63725343)"
250142,850 W Jackson Blvd,Commercial,2012-04-01,60607.0,IL,Moorland,NEAR WEST SIDE,28.0,41.878166,-87.649254,"(41.87816461, -87.64925147)"
250145,180 N Wabash Ave,Commercial,1914-04-01,60601.0,VA,Northgate,LOOP,32.0,41.793755,-87.58322,"(41.88542351, -87.62666782)"
250146,223 W Jackson Blvd,Commercial,1957-04-01,60606.0,IL,Whitmore Village,LOOP,32.0,41.877884,-87.63479,"(41.8778835, -87.63478924)"
250161,1551 N Kedzie Ave,Commercial,1954-04-01,60651.0,VA,Leesburg,WEST TOWN,24.0,41.90927,-87.70693,"(41.90927241, -87.70692889)"
250171,130 N Garland Ct,Residential,1996-04-01,60602.0,IL,Cambridge,LOOP,32.0,41.895477,-87.660355,"(41.884349, -87.625379)"
250176,10510 W Zemke Rd,Commercial,1996-04-01,60666.0,FL,Cambridge,OHARE,76.0,41.970306,-87.65058,"(41.99489655, -87.88775165)"
251209,9230 S Burley Ave,Residential,2017-04-01,60617.0,IL,Goodland,SOUTH CHICAGO,6.0,41.72738,-87.54561,"(41.72738, -87.545611)"
251212,549 W Randolph St,Commercial,1907-04-01,60661.0,KY,Mingo,NEAR WEST SIDE,28.0,41.88321,-87.64337,"(41.88417414, -87.64167983)"
251213,40 E 9th St,Residential,1985-04-01,60605.0,IL,Reed Point,LOOP,32.0,41.87078,-87.62642,"(41.8707805, -87.62641571)"
251214,1026 - 1032 W Montrose Ave,Commercial,2014-04-01,60613.0,VA,Sale Creek,UPTOWN,3.0,41.869255,-87.62625,"(41.961818, -87.65547)"
251217,3200 N Lake Shore Dr,Residential,1917-04-01,60657.0,MN,Manchester,LAKE VIEW,6.0,41.96322,-87.6666,"(41.940639, -87.639578)"
251218,1335 S Prairie Ave,Residential,1900-04-01,60605.0,IL,Ebony,NEAR SOUTH SIDE,33.0,41.963963,-87.65181,"(41.8648264, -87.62071198)"
251219,555 W Cornelia Ave,Residential,1957-04-01,60657.0,MN,Rockbridge,LAKE VIEW,6.0,41.94581,-87.64409,"(41.94580944, -87.64408989)"
251220,304 S State St,Commercial,1966-04-01,60604.0,NC,Northchase,UPTOWN,3.0,41.877953,-87.62805,"(41.87795409, -87.62805193)"
251221,211 W Wacker Dr,Commercial,2017-04-01,60606.0,IL,Goodland,LOOP,77.0,41.886513,-87.63457,"(41.88651302, -87.63456426)"
251222,2229 S Halsted St,Commercial,1921-04-01,60608.0,IL,Campbellton,LOWER WEST SIDE,31.0,41.85176,-87.64626,"(41.85175985, -87.64626343)"
251226,325 W Huron St,Commercial,1966-04-01,60654.0,VA,Northchase,WEST TOWN,24.0,41.894722,-87.63667,"(41.89472315, -87.63667041)"
251228,444 N Wells St,Commercial,1900-04-01,60654.0,VA,Ebony,NEAR NORTH SIDE,8.0,41.883194,-87.628685,"(41.89053894, -87.6340678)"
251229,210 E Pearson,Residential,1921-04-01,60611.0,VA,Campbellton,NEAR NORTH SIDE,8.0,41.89778,-87.62118,"(41.89778059, -87.62117844)"
251230,1448 N Lake Shore Dr,Residential,1914-04-01,60610.0,VA,Northgate,NEAR NORTH SIDE,8.0,41.92075,-87.70153,"(41.90933331, -87.62655128)"
251231,211 W Scott St,Residential,1936-04-01,60610.0,VA,Russell,NEAR NORTH SIDE,8.0,41.904926,-87.6349,"(41.90492512, -87.63490115)"
251233,2601 N Clybourn St,Commercial,2010-04-01,60614.0,VA,East Gull Lake,LINCOLN PARK,7.0,41.93118,-87.67426,"(41.93117753, -87.67426011)"
251234,100 E Huron St,Residential,1949-04-01,60611.0,VA,McKeansburg,NEAR NORTH SIDE,8.0,41.92385,-87.63654,"(41.894958, -87.625332)"
251235,110 E Delaware,Residential,2012-04-01,60611.0,VA,Moorland,NEAR NORTH SIDE,8.0,41.899216,-87.62541,"(41.8992147, -87.62541324)"
251236,1120 N Lake Shore Dr,Residential,1921-04-01,60611.0,VA,Campbellton,NEAR NORTH SIDE,8.0,41.90307,-87.62514,"(41.90306714, -87.62513908)"
251238,560 W Fulton,Residential,1969-04-01,60661.0,KY,Crisman,NEAR WEST SIDE,66.0,41.88683,-87.641914,"(41.88682792, -87.64191059)"
251241,212 E Cullerton St,Residential,2017-04-01,60616.0,IL,Goodland,NEAR SOUTH SIDE,32.0,41.85554,-87.62198,"(41.85554, -87.621981)"
251243,333 N Jefferson St,Residential,1970-04-01,60661.0,KY,Snake Creek,ROSELAND,49.0,41.887856,-87.642395,"(41.88785426, -87.64239537)"
251245,3800 Lake Shore Dr,Residential,1969-04-01,60613.0,VA,Crisman,LAKE VIEW,24.0,41.952736,-87.64559,"(41.95273621, -87.64559131)"
251246,4950 S Chicago Beach Dr,Residential,1925-04-01,60615.0,VA,Big Foot Prairie,KENWOOD,7.0,41.804615,-87.584465,"(41.80461418, -87.58446798)"
251253,700 W Van Buren,Residential,1966-04-01,60607.0,IL,Northchase,NEAR NORTH SIDE,8.0,41.876957,-87.64429,"(41.87695713, -87.64429056)"
251254,720 W Gordon Ter,Residential,2008-04-01,60613.0,VA,Aurora,UPTOWN,3.0,41.95817,-87.64857,"(41.95817169, -87.64856912)"
251255,1235 S Prairie Ave,Residential,1954-04-01,60605.0,IL,Leesburg,NEAR SOUTH SIDE,33.0,41.866196,-87.621216,"(41.86619413, -87.62121604)"
251256,845 N State St,Residential,1987-04-01,60610.0,VA,Lake St. Croix Beach,NEAR NORTH SIDE,8.0,41.78959,-87.602325,"(41.89813758, -87.62821205)"
251257,425 W Surf St,Residential,2012-04-01,60657.0,MN,Moorland,LAKE VIEW,6.0,41.93389,-87.640366,"(41.93389289, -87.64036209)"
251260,3170 N Sheridan Rd,Residential,2012-04-01,60657.0,MN,Moorland,LAKE VIEW,6.0,41.93973,-87.64,"(41.93973305, -87.64000019)"
251267,510 W Erie St,Residential,2014-04-01,60654.0,VA,Sale Creek,NEAR NORTH SIDE,8.0,41.970306,-87.65058,"(41.893928, -87.641583)"
251268,860 N Lake Shore Dr,Residential,2012-04-01,60611.0,VA,Moorland,NEAR NORTH SIDE,8.0,41.898678,-87.61881,"(41.89867711, -87.61881403)"
251274,320 322 W OAKDALE AVE,Residential,1917-04-01,60657.0,MN,Manchester,LAKE VIEW,6.0,41.72019,-87.656715,"(41.93584516, -87.63801849)"
251275,101 E Erie,Residential,1907-04-01,60611.0,VA,Mingo,NEAR NORTH SIDE,8.0,41.963963,-87.65181,"(41.8955951, -87.6229917)"
251277,2718 W Roscoe St,Commercial,1996-04-01,60618.0,IL,Cambridge,AVONDALE,21.0,42.006603,-87.66729,"(41.942829, -87.696215)"
251278,1645 W Ogden,Residential,1921-04-01,60612.0,IL,Campbellton,NEAR WEST SIDE,28.0,41.87962,-87.66728,"(41.87961815, -87.66728022)"
251279,2727 W Roscoe St,Commercial,1966-04-01,60618.0,IL,Northchase,EAST GARFIELD PARK,27.0,41.94235,-87.696884,"(41.94235025, -87.69688548)"
251281,40 E Oak St,Residential,1936-04-01,60611.0,VA,Russell,NEAR NORTH SIDE,8.0,41.901024,-87.626785,"(41.90102328, -87.62678724)"
251282,1100 N Dearborn St,Residential,1914-04-01,60610.0,VA,Northgate,NEAR NORTH SIDE,8.0,41.877457,-87.635735,"(41.90201818, -87.63035975)"
251287,8101 W Higgins Rd,Residential,1936-04-01,60631.0,MN,Russell,NORWOOD PARK,10.0,41.98515,-87.830154,"(41.98515127, -87.83015397)"
251289,1164 W Madison,Residential,2017-04-01,60607.0,IL,Goodland,NEAR WEST SIDE,7.0,41.881947,-87.65691,"(41.88194574, -87.65691125)"
251290,163 E Walton Pl,Residential,1900-04-01,60611.0,VA,Ebony,NEAR NORTH SIDE,8.0,41.991196,-87.81565,"(41.89976914, -87.62270106)"
251294,954 W Washington Blvd,Commercial,2014-04-01,60607.0,IL,Sale Creek,NEAR WEST SIDE,28.0,41.789566,-87.58709,"(41.88352088, -87.65172304)"
251297,1431 N Western Ave,Commercial,1957-04-01,60622.0,IL,Rockbridge,WEST TOWN,24.0,41.907692,-87.68708,"(41.907693, -87.687079)"
